Video Page URL,Video Create Time,Video Category Type,Upload Hour,Upload Day,Video Duration,Video View Count,Video Like Count,Video Comment Count,Video Share Count,Author Username,Author Nickname,Author Bio,Author Verified,Video Description,Music Title,Music Author
https://www.tiktok.com/@cimix29/video/7518785051753073976,2025-06-22 14:46:07,113,14,Sunday,14.0,2800000.0,30900.0,169.0,494.0,cimix29,cimix 29,"facebook @ wildan cimix
youtube @cimix29 
instagram @cimix29",False,baru sadar ada nongol dari sebelah kiri #cimix29 #cimix2025 #cimix #masukberanda #masukberandamuu #masukberandafyp #channalimbata #fyppppppppppppppppppppppp #fypviral #channa,suara asli - tamilnaftha2,tamilnaftha2
https://www.tiktok.com/@dalzajhh/video/7523005542491573510,2025-07-03 23:43:48,113,23,Thursday,5.0,18100000.0,2300000.0,8145.0,680600.0,dalzajhh,dalzajhh,manadooo,False,gimick#jet2holidays #fyp #viraltiktok,jet2 advert,a7-bbh | man
https://www.tiktok.com/@bunsngkr/video/7520110482796203272,2025-06-26 04:29:32,113,4,Thursday,26.0,16100000.0,2400000.0,10400.0,99600.0,bunsngkr,bun,streaming di youtube,True,saman tafari,sailor song,gigi perez
https://www.tiktok.com/@enhypen/video/7523848257672383760,2025-07-06 12:00:00,101,12,Sunday,13.0,2900000.0,916300.0,13900.0,26100.0,enhypen,enhypen,"#enhypen official tiktok
#enhypen",True,#enhypen #enhypen4,shine on me,enhypen
https://www.tiktok.com/@imeyhou/video/7516531994713394488,2025-06-16 13:03:10,119,13,Monday,15.0,2800000.0,210600.0,799.0,3390.0,imeyhou,meyden,life is too short to be basic,True,day 1 gugup,suara asli - rade black,kk. rk
https://www.tiktok.com/@annisashfa_/video/7521724640142675256,2025-06-30 12:53:14,unknown,12,Monday,10.0,1900000.0,208300.0,2475.0,38500.0,annisashfa_,annisashifa,"business inquires/endorsment :
+62 852-1112-7881 
secc @aku cipa 
nolep",False,kalian bisa liat penampakan ga? apa aku doang yang liat,original sound,unknown
https://www.tiktok.com/@imchoigyun/video/7506296435587976504,2025-05-19 23:03:57,101,23,Monday,13.0,5400000.0,1400000.0,4735.0,81800.0,imchoigyun,a,"' what's your love language? 
mame da @aia |  :p",False,ultima edit deles eu juro #soobin #hueningkai #edit #sookai #viral #choigyun #tomorrow_x_together #txt #beomgyu,som original,a
https://www.tiktok.com/@rfq.r13/video/7491870596171599159,2025-04-11 02:04:20,105,2,Friday,25.0,31500000.0,1900000.0,12300.0,127700.0,rfq.r13,rifqi ii,"endorse bisa dm



ig : rifqi13_ii",False,"ini baru namanya teman, saling membantu , #fyp #xyzcba #sekolah #razia",qkthr,aphex twin
https://www.tiktok.com/@aylin_zi86z/video/7512408545736920363,2025-06-05 10:22:14,101,10,Thursday,13.0,342200.0,38700.0,95.0,846.0,aylin_zi86z,aylin_zi86z,"instagram: a7lini
2007",False,fake white skin? nah. woozis real fair skin is timeless #woozi #naturalskin #realbeauty #fairskin #nofilterneeded #glowlikewoozi #nofakeskin # #jihoon #seventeen,sonido original,rapmin !
https://www.tiktok.com/@foodinglove1/video/7508711871629823250,2025-05-26 11:17:42,111,11,Monday,60.0,19600000.0,301800.0,1426.0,8893.0,foodinglove1,fooding,"hi! this is fooding:)
we look for street food all over the world.
thank you.",False,amazing taiwanese egg fried rice - taiwanese street food    #taiwan #friedrice #streetfood #fooding #tiktokfood #foodtiktok #food #fyp # #mukbangs # #omelette,soft paws,ijwi
https://www.tiktok.com/@gembulgembroot/video/7509828700678950149,2025-05-29 11:30:55,113,11,Thursday,10.0,6400000.0,935800.0,3055.0,59200.0,gembulgembroot,mbuy,"galeriny gembul
ttl: di rumah, 13 februari 2023

dm for business inqueries",False,hari ini aku pulang kerja agak telat dan mbrot langsung ngambek #kitten #kitty #cat #catslovers #catsoftiktok #cats #catlover #kucingtiktok #kucing #anabul #fyp #kucingoren,sonido original,melissa elly
https://www.tiktok.com/@faysalmlna/video/7518420447445142789,2025-06-21 15:11:15,unknown,15,Saturday,15.0,7300000.0,721200.0,4170.0,32900.0,faysalmlna,isall2,not available,False,antosan kedap #seserahan #adatsunda #wedding #sigersunda #nikahan #fyp,"suara asli - pisces,,85",85
https://www.tiktok.com/@anotherlifeofdifa/video/7492995187287788821,2025-04-14 02:48:32,107,2,Monday,8.0,5800000.0,515100.0,1296.0,59000.0,anotherlifeofdifa,difaaaaa,business inquiries / endorsement : o85945954449,False,pait  #trendbucin #fyp,suara asli - difaaaaa,difaaaaa
https://www.tiktok.com/@cigarettezv/video/7511969410173684998,2025-06-04 05:58:02,101,5,Wednesday,9.0,547800.0,59000.0,948.0,1158.0,cigarettezv,insta: oohaldyy,"dance | daily |  unboxing  
   rawr!
instagram: @oohaldyy",False,"malu ih oh, pulang! #fyp #enhypen #heeseung",bad desire (with or without you),enhypen
https://www.tiktok.com/@pinzzx002/video/7512722471766838584,2025-06-06 06:40:14,113,6,Friday,5.0,87200000.0,5100000.0,25900.0,1400000.0,pinzzx002,pinzzx,not available,False,door,suara asli - firda idda,firdaa!!
https://www.tiktok.com/@blondeangel333/video/7507493147589578014,2025-05-23 04:28:20,102,4,Friday,6.0,24500000.0,1600000.0,2633.0,57600.0,blondeangel333,gracie,"@gracegerminder
nyc princess  & realtor ;)",False,missing_description,original sound,gracie
https://www.tiktok.com/@alabaychecc/video/7506899093751401735,2025-05-21 14:02:32,120,14,Wednesday,62.0,4100000.0,90500.0,278.0,3437.0,alabaychecc,alabaychec,"2 on youtube 
alabaychec
 offers: vfqwerty185@gmail.com",False,1000c you'll want to repeat this,som original,aesthetic_god
https://www.tiktok.com/@bancongg/video/7500834543876738305,2025-05-05 05:49:27,112,5,Monday,7.0,2600000.0,295700.0,1176.0,59300.0,bancongg,ban cng,ins:_cieoo,False,missing_description,or is it just me..,akira
https://www.tiktok.com/@kaistummyrub/video/7518546720523963662,2025-06-21 23:21:59,101,23,Saturday,14.0,579600.0,58800.0,107.0,756.0,kaistummyrub,kaistummyrub,"posting whatever i want
ot5 but  is totally my bias
no reuploading plz ><",False,the way they both thought it was gonna be heavy help #txt#txtedits#kpopfyp#txtmoa#yeonjun#hueningkai#yeonkai,get out!,auxmit
https://www.tiktok.com/@yooxraa/video/7510953582988922129,2025-06-01 12:16:06,101,12,Sunday,22.0,431600.0,92600.0,347.0,1652.0,yooxraa,ra,@,False,mereka tuh merhatiin sunoo bgt biar selalu hati' dan jaga diri #sunoo #enhypen,suara asli - astrooo,astrooo
https://www.tiktok.com/@hepisangoreng/video/7492762301422947605,2025-04-13 11:44:41,101,11,Sunday,11.0,170900.0,11600.0,65.0,142.0,hepisangoreng,misikak,not available,False,#thefirstfrost,suara asli - eka,eka
https://www.tiktok.com/@nice.funny43/video/7519668231263554829,2025-06-24 23:53:29,unknown,23,Tuesday,16.0,3800000.0,138000.0,971.0,19400.0,nice.funny43,nice funny,not available,False,#xuhuongtiktok #meme #funnyvideos #haihuocvuinhon,originalton,j p
https://www.tiktok.com/@belajarwithbusya/video/7498133157556964663,2025-04-27 23:06:18,105,23,Sunday,15.0,43700000.0,728500.0,2475.0,11400.0,belajarwithbusya,bu sya | gwm,banyak pembahasan soal di youtube. yang mau request bolehh komen di video ya,False,#praktikum #membuateskrim #eksperimen #smk #fypage,suara asli - ar,ar
https://www.tiktok.com/@emilmario69/video/7492377284767321399,2025-04-12 10:50:33,111,10,Saturday,21.0,8600000.0,990600.0,4519.0,60500.0,emilmario69,emilmario,business through ig,True,missing_description,original sound - emilmario,emilmario
https://www.tiktok.com/@meronguma1012/video/7515260186693520647,2025-06-13 02:47:51,101,2,Friday,18.0,1100000.0,122900.0,987.0,6487.0,meronguma1012,meronguma1012,"@8turn 

x : @meronguma1012",False,skrrrrr  #8turn # # #myungho # ##ggum @8turn,ggum,yeonjun
https://www.tiktok.com/@spamebel/video/7523592068631891206,2025-07-05 13:39:48,120,13,Saturday,12.0,7300000.0,1200000.0,7636.0,42800.0,spamebel,eybeal,"ig : @putridesebel
akun keduaaaa",False,adik epan,suara asli - d a n.,d a n.
https://www.tiktok.com/@arttcase/video/7498136577575734574,2025-04-27 23:19:59,118,23,Sunday,11.0,14800000.0,242700.0,474.0,24000.0,arttcase,artcase,"elevate your iphone case within seconds 
worldwide shipping 
arttcase.com",False,this is the best case ever  #iphonecases #iphonecase #photoinkcase #giftsforher #usa,original sound,house of auto
https://www.tiktok.com/@mw__9697/video/7513542444802231570,2025-06-08 11:42:07,101,11,Sunday,142.0,386600.0,59200.0,233.0,481.0,mw__9697,ww,not available,False,#seventeen #scoups #jeonghan #joshua #jun #hoshi #wonwoo #woozi #the8 #mingyu #dk #seungkwan #vernon #dino # # # #,- ww,ww
https://www.tiktok.com/@luigi.boska/video/7515366977997638918,2025-06-13 09:42:15,101,9,Friday,6.0,720100.0,39200.0,77.0,1148.0,luigi.boska,luigi.boska,no bio yet,False,ngulos invertidos #benstiller #desfile #paris,sonido original,luigi.boska
https://www.tiktok.com/@cicakkakiseribu/video/7500143938490109192,2025-05-03 09:09:06,104,9,Saturday,15.0,20600000.0,1400000.0,1912.0,13200.0,cicakkakiseribu,namanya rahas,"cp: di bio ig aku
jaga lah akun ini teman",False,cakep bat pantesan be si kuntit nyengir #fakesituation,suara asli - namanya rahas,namanya rahas
https://www.tiktok.com/@cwsoobin/video/7513982977408273720,2025-06-09 16:11:38,101,16,Monday,12.0,234000.0,35500.0,116.0,559.0,cwsoobin,soobin's gf,"x: cwsoobinn
   moana",False,buat aku aja atuhhh #hueningkai #huening_bahiyyih #txtmoa #tomorrow_x_together,tak ada yang sepertimu,rony parulian
https://www.tiktok.com/@yomiuri_plambongan/video/7518662016614092038,2025-06-22 06:48:45,112,6,Sunday,14.0,23200000.0,1300000.0,4563.0,43500.0,yomiuri_plambongan,yomiuri plambongan,"terimakasih see you again
not arrogant just better
 business inq",False,penyelamatan #capcut #fyp #voli #volleyball #libero #yomiuriplambongan,original sound - ja,evertonernani
https://www.tiktok.com/@cedriklorenzen/video/7521776930509589783,2025-06-30 16:16:08,111,16,Monday,179.0,2400000.0,153700.0,2180.0,7100.0,cedriklorenzen,cedrik lorenzen,"so much more than just a food page  
subscribe for recipes",True,salmon wellington #salmon #wellington #dinner  recipe link in bio.,"l.boccherini, minuet from string quartet no.5 in f major",allmusicgallery
https://www.tiktok.com/@zenn_512/video/7523529073004432696,2025-07-05 09:35:23,104,9,Saturday,46.0,16200000.0,1400000.0,5370.0,191500.0,zenn_512,zinkk 2,"instagram : +62_konoha
youtube : 62_konoha",False,top 5 pesanan atas nama  #top5 #ngakak,suara asli - zinkk 2,zinkk 2
https://www.tiktok.com/@kpopofficial27/video/7517505568630787333,2025-06-19 04:01:12,101,4,Thursday,17.0,1100000.0,276300.0,607.0,4522.0,kpopofficial27,k-pop official,k-pop forever,False,kebersamaan yeonjun txt dan taeha [cute][cute] #yeonjun #taeha#txt #fyp,suara asli - k-pop official,k-pop official
https://www.tiktok.com/@pujanuradilaa/video/7518754032442248466,2025-06-22 12:45:43,111,12,Sunday,8.0,3300000.0,111500.0,1356.0,52100.0,pujanuradilaa,puja,@poojapty5el,False,adaa yang lebih aneh gak bu ibu?#bumil #fyp #ngidam#tm1 #newborn,suara asli - puja,puja
https://www.tiktok.com/@cartonndelire/video/7514600411462896918,2025-06-11 08:07:36,100,8,Wednesday,85.0,1800000.0,90400.0,154.0,8235.0,cartonndelire,toonvibes,not available,False,la dernire partie#fyp #cartoon #cartoon #animation #animation #drole #drole #cartoonbox #cartoonbox #fyp,son original,toonvibes
https://www.tiktok.com/@iidairadaa/video/7519019923956321554,2025-06-23 05:57:33,107,5,Monday,23.0,1700000.0,479400.0,6227.0,33100.0,iidairadaa,iidairadaa,not available,False,missing_description,too close,enhypen
https://www.tiktok.com/@aquatic.journey/video/7518964901277207864,2025-06-23 02:24:06,113,2,Monday,8.0,3400000.0,249900.0,1876.0,76500.0,aquatic.journey,aquatic journey,"tips, ide layout, & settingan terbaik buat ikan hias kamu.",False,"muka boleh imut, tapi meludahnya kayak ada dendam masa lalu. #ikan #hobby #aquarium #ikanhias #hiasanrumah #pufferfish",suara asli - arda bayu saputra,arda bayu saputra
https://www.tiktok.com/@huethuongtpflyba/video/7519752256955125000,2025-06-25 05:19:21,111,5,Wednesday,21.0,17100000.0,396100.0,859.0,26300.0,huethuongtpflyba,huethuongtpflyba,not available,False,missing_description,nhc nn - huethuongtpflyba,huethuongtpflyba
https://www.tiktok.com/@enhancinghappiness111/video/7512525889532464406,2025-06-05 17:57:23,120,17,Thursday,62.0,14100000.0,1700000.0,1384.0,68500.0,enhancinghappiness111,enhancing happiness,"for quiet hearts who need healing.
get the book below",False,#positivity #core #hopecore,tek it (sped up),cafun
https://www.tiktok.com/@muhammadabelr_/video/7493492081764093239,2025-04-15 10:56:32,112,10,Tuesday,10.0,13400000.0,651600.0,7507.0,51500.0,muhammadabelr_,cetol,stay halal brader,False,karepmu dek karepmu #meme #lucu #skate #fyp,bunyi asal - usernotfound',usernotfound'
https://www.tiktok.com/@serimovsclass/video/7504204088851189000,2025-05-14 07:44:34,101,7,Wednesday,87.0,574400.0,20800.0,14.0,164.0,serimovsclass,sorikunhiya film series drama,"rekomendasi film & series 
random genres
full film klik disini",False,cek profil untuk nonton lengkap filmnya #cuplikanfilm #moviescene #movierecommendation #fyp #foryou #foryourpage #fyp,power,little mix
https://www.tiktok.com/@radamaro/video/7505007401150450951,2025-05-16 11:41:47,unknown,11,Friday,20.0,459300.0,22400.0,190.0,1569.0,radamaro,radmila maro,5555981252,True,- 27.05,unknown,unknown
https://www.tiktok.com/@ramzanstory/video/7521635012916071698,2025-06-30 07:05:24,103,7,Monday,31.0,8600000.0,67400.0,90.0,679.0,ramzanstory,ramzanstory,not available,False,kuncinya konsisten,suara asli - ramzanstory,ramzanstory
https://www.tiktok.com/@usersyhinnnn/video/7515398241358318866,2025-06-13 11:43:33,112,11,Friday,17.0,11200000.0,742100.0,6086.0,21700.0,usersyhinnnn,oq4l,@m.nopall  @wnadeeb10 @a@niq @ngk rakiti,False,#xybca #4uu,suara asli - 1ni k3@nu y2y,unknown
https://www.tiktok.com/@anangwaw/video/7514632228912123144,2025-06-11 10:11:02,113,10,Wednesday,14.0,6200000.0,361100.0,11100.0,56300.0,anangwaw,anangwaw,"+6289603300743
full video on youtube : anangwaw",False,iya deh iya.,starboy era,nata
https://www.tiktok.com/@tigergankv03/video/7493364563283430711,2025-04-15 02:41:43,115,2,Tuesday,7.0,11300000.0,394900.0,2180.0,20500.0,tigergankv03,tigergankv3,"akun kedua @tigergankv4 
ig ifn_hmsa
tunggu kembali ya",False,trend e emang nabrak tenan yo  #fyp,bunyi asal - usernotfound',usernotfound'
https://www.tiktok.com/@xaazzv/video/7514255274178366737,2025-06-10 09:48:52,120,9,Tuesday,18.0,1100000.0,29100.0,341.0,2483.0,xaazzv,xaazzv,not available,False,#mancingkuy #foryou,suara asli - bintang kejora,bintang kejora
https://www.tiktok.com/@mood_kocheng/video/7514519590093851910,2025-06-11 02:54:00,113,2,Wednesday,18.0,2100000.0,187800.0,1311.0,25500.0,mood_kocheng,mood kocheng,"hehe
pp/endorsement",False,merinding... . . #fypdong #fyp #pacar #ayang #kucinglucu #meme #fyppppppppppppppppppppppp #4u #fyp #memekucing #xyzbca,suara asli - mood kocheng,mood kocheng
https://www.tiktok.com/@sabrinaanggraini26/video/7523824818655988998,2025-07-06 04:43:04,106,4,Sunday,19.0,12400000.0,982000.0,1413.0,12300.0,sabrinaanggraini26,sabrina & belva,"famstories  lifestyle  reviews
@boss mama podcast @nugget sisters 
mit'23",False,dengan lantangnya lari ke tengah2 cast coc  ternyata lagi clingy banget sama bapaknyaaa #clashofchampions #masyaallahtabarakkallah #cocseason2 #fyp,grr,fantomel
https://www.tiktok.com/@kymolynx_/video/7523131962433752326,2025-07-04 07:54:25,113,7,Friday,12.0,1700000.0,276700.0,1043.0,20100.0,kymolynx_,kymolynx_,kimy & moly,False,"grgr ga disusuin mamanya dri umur sebulan, kimi jadi suka ngedot di pawnya sendiri smpe skrg udh 7bln",jet2 advert,a7-bbh | man
https://www.tiktok.com/@petuniaboom/video/7512183725459868950,2025-06-04 19:49:37,unknown,19,Wednesday,15.0,1500000.0,97300.0,1302.0,52600.0,petuniaboom,katypetunia,soy de galicia un paraso  facebook:catalina zarasanta  insta: katypetunia,False,missing_description,sonido original,katypetunia
https://www.tiktok.com/@youku_thailand/video/7494662973546368274,2025-04-20 05:00:00,101,5,Sunday,17.0,10700000.0,362700.0,944.0,4081.0,youku_thailand,youku thailand,youku international app  youku.tv !,True,#mygirl #cdrama #fyp #youku #youkuthailand,- youku thailand,youku thailand
https://www.tiktok.com/@mizumayuuk/video/7501713646305774855,2025-05-07 15:00:00,103,15,Wednesday,60.0,22200000.0,292700.0,1288.0,6236.0,mizumayuuk,my/nowar2,"my&sora
@my/no war",False,mentos cola part7 @majimero10m @mizumayuuki,- my/nowar2,my/nowar2
https://www.tiktok.com/@gtid.news/video/7497152800103746834,2025-04-25 07:41:55,103,7,Friday,16.0,6900000.0,109100.0,462.0,8825.0,gtid.news,gtn,"ai, tech &",False,"sebuah video viral menunjukkan seorang perempuan bermain batu-gunting-kertas dengan robot berbentuk mirip t-800 dari film terminator. robot itu tampak merespons gerakan lawan mainnya secara real-time. belum jelas apakah ini hanya demonstrasi visual atau robot benar-benar diprogram untuk mengenali dan merespons gerakan manusia, tapi jelas menunjukkan kemajuan interaksi manusia dan mesin yang makin realistis. sumber: @wofulcibei",original sound - gtn,gtn
https://www.tiktok.com/@_lisnawati999/video/7500599229023259909,2025-05-04 14:35:51,105,14,Sunday,17.0,14200000.0,240900.0,709.0,3941.0,_lisnawati999,lisnawati999,nikmati dn jalani hidup ini dengan baik dan bahagia,False,hampir nyungsep#wisata #sungai #fyppppppppppppppppppppppp #fyviral,suara asli -  dj candra on the mix,dj candra on the mix
https://www.tiktok.com/@saskeh.series/video/7517633553165798662,2025-06-19 12:17:43,111,12,Thursday,30.0,14900000.0,955800.0,8391.0,52100.0,saskeh.series,s a s k e h,"mewakili
 businees inquiries / endorse
whatsapp - 085215136998 (shafa)",False,"baru intro nya doang, makanan nya udah abis ..",suara asli - s a s k e h,s a s k e h
https://www.tiktok.com/@top5recehh/video/7509255298725580050,2025-05-27 22:25:59,104,22,Tuesday,47.0,68200000.0,3500000.0,12800.0,337500.0,top5recehh,top5receh,"top 5 momen receh,absurd,random,lucu",False,tanah bapakku#top5moments #fyp #kocak,suara asli - power danger,power danger
https://www.tiktok.com/@pjsda24/video/7494218386860199175,2025-04-17 09:54:56,105,9,Thursday,15.0,5200000.0,69300.0,133.0,1219.0,pjsda24,pjsda'24,"faculty of sport science
universitas negeri semarang",False,missing_description,suara asli - paskibra smkn 1 jabon,paskibra smkn 1 jabon
https://www.tiktok.com/@beccafairytale/video/7520471745279610119,2025-06-27 03:51:22,101,3,Friday,26.0,20900000.0,2400000.0,3526.0,34700.0,beccafairytale,b,"official fan page of 
-rebecca klopper-
@ice princess",False,#rkloppperr #elinajoerg,original sound,unknown
https://www.tiktok.com/@tamo__tyan/video/7518208978929732872,2025-06-21 01:30:41,111,1,Saturday,59.0,70800000.0,1600000.0,3751.0,28500.0,tamo__tyan,japanese food,"youtuber
the place to find the best food in japan.",False,"60  60 1800kg    9:00-16:00  1,000-2,000 a traditional candy factory loved for over 60 years i had the chance to tour a traditional japanese candy-making factory! this long-established factory has been making candy with great care and craftsmanship for over 60 years. the artisans meticulously craft each piece by hand. they produce about 800 kilograms of candy every day! this time, i visited a shop that specializes in tenkiri ame (a type of traditional japanese candy). shop name: kanjindo seika kanjindo classic location: 663-1 tsukiji, fujieda city, shizuoka prefecture, japan hours: 9:00 am  4:00 pm closed: saturdays, sundays, and public holidays price range: $9  $18 # #japanesefood #tiktokfood","""carmen"" overture orchestra",kohrogi
https://www.tiktok.com/@marcelldegen/video/7516500973783731473,2025-06-16 11:03:22,113,11,Monday,70.0,23500000.0,1000000.0,3834.0,25900.0,marcelldegen,marcelldegen,"otter pertama yang main tiktok
berang berang cakar kecil 
endorsement",False,pake batik #foryou #beranda #berangberang,"dreams, books, power and walls",jannabi
https://www.tiktok.com/@gemini.19991/video/7516365493834452230,2025-06-16 02:17:01,120,2,Monday,11.0,6300000.0,257000.0,1646.0,45400.0,gemini.19991,gemini.19991,just want to cheer up those of you who are not doing well.,False,missing_description,sempurna,denii
https://www.tiktok.com/@silvia.erm/video/7518574428163230982,2025-06-22 01:08:51,106,1,Sunday,8.0,6500000.0,80100.0,612.0,7064.0,silvia.erm,mama lemon,"mamanya raymond 
mom life and happy wife 
irt dirumah aja",False,"nemu foto pap ke temen, kenang2 terakhir brsama bubut dot ala suami  #ngakak #newmom #buburdot #core",suara asli - c i k a l'69,cikal'69
https://www.tiktok.com/@valzzxxy0/video/7503502278611963142,2025-05-12 10:21:12,104,10,Monday,64.0,8100000.0,736800.0,1010.0,77500.0,valzzxxy0,valzzxxy0,random vidio,False,mentality (ib : @demikanimal.official ) #fyp #fypindonesia #random #randomvideo #fypage #xyzbca #fyp #moots? #kucing #lucu_ngakak #hewanlucu  #creatorsearchinsights,suara asli -,unknown
https://www.tiktok.com/@min_gyu26/video/7510572174550387974,2025-05-31 11:35:59,101,11,Saturday,5.0,316700.0,49000.0,306.0,833.0,min_gyu26,random,carat,False,mingyu auranya kayak mafia ya  #mingyu #scoups #seventeen #fyp,original sound - shio,shio
https://www.tiktok.com/@hyukaberry_/video/7503434415637286199,2025-05-12 05:57:53,101,5,Monday,12.0,1800000.0,281000.0,684.0,4472.0,hyukaberry_,hyukaberry,x,False,predebut yeonjun tuh ara ara banget #yeonjun #txt,suara asli - wngkyy,iqbal satria
https://www.tiktok.com/@indo1team/video/7514647899641351480,2025-06-11 11:11:53,120,11,Wednesday,59.0,3600000.0,67200.0,424.0,657.0,indo1team,indo1team,"paid promote, chat my ig",False,menangkap ikan ikan terdampar saat air surut #indo1team #menangkapikan,suara asli - indo1team,indo1team
https://www.tiktok.com/@ilovezhejiang/video/7498253175934307615,2025-04-28 06:53:23,120,6,Monday,9.0,323400000.0,12000000.0,86200.0,1100000.0,ilovezhejiang,china,follow mepleaseshow real china,False,unwind with epic river snow casting! 4.15m 37# rod & heavy setup #fishing #casting #relax #outdoors #gear,unknown,china
https://www.tiktok.com/@kandang_santai/video/7511150116829547781,2025-06-02 00:58:44,113,0,Monday,6.0,2700000.0,190100.0,532.0,11800.0,kandang_santai,kandang santai,sedang merintis menjadi peternak,False,kameramen tidak selamat #fyp #foryoupage #pygmygoats #kambinglucu #dombabatur,suara asli - ar,ar
https://www.tiktok.com/@withskye/video/7494129750613478702,2025-04-17 04:11:19,101,4,Thursday,15.0,1500000.0,343000.0,1186.0,15600.0,withskye,skyler,"foodieonfleek  withskye
kpop, food & travel",False,jungwon is so sweet  #enhypen #engene # #jungwon # @enhypen,original sound,skyler
https://www.tiktok.com/@crispcut/video/7519327184016739615,2025-06-24 01:50:10,105,1,Tuesday,70.0,74000000.0,4300000.0,44500.0,404800.0,crispcut,crisp cut | asmr,"satisfying cuts & asmr 

 want to make vids like this?",False,replying to @.hartveit cutting through planets #asmr #planet,original sound,crisp cut | asmr
https://www.tiktok.com/@yuukiituru/video/7515753372914371896,2025-06-14 10:41:43,119,10,Saturday,14.0,20000000.0,1200000.0,5367.0,37200.0,yuukiituru,yuuki,"ig :@brigitte__lc
@yuukiituru06@gmail.com/dm
@yuuki kedua
gaada saluran wa!!",False,dc calon mantu @ncumdeui,suara asli - onaaa_-,onaaa_-
https://www.tiktok.com/@piiuu_48/video/7500022817942031671,2025-05-03 01:19:10,101,1,Saturday,17.0,10000000.0,474100.0,771.0,8873.0,piiuu_48,piiuu_48,not available,False,ci gre oshibe mimisan kau orang #graciajkt48 #jkt48 #fyp,suara asli - ajihbigel.,ajihbigel.troupe
https://www.tiktok.com/@bnyuzxy/video/7522725261687672072,2025-07-03 05:36:13,104,5,Thursday,89.0,17200000.0,1600000.0,5535.0,111900.0,bnyuzxy,meme funny,bntu like dan follow guys,False,mentality leonico joedo  #meme #funny #videolucu #mentality,suara asli - meme funny,meme funny
https://www.tiktok.com/@erria.eri/video/7497825495812263175,2025-04-27 03:12:21,104,3,Sunday,7.0,779100.0,42100.0,327.0,1367.0,erria.eri,erria eri,"ig: erria.eri 
i love memes & cosplay",False,ga smua chindo punya bathtub kak  #kesenjangansosial,just a friend to you,meghan trainor
https://www.tiktok.com/@raden_uwokss2/video/7494961184249007366,2025-04-19 09:57:24,112,9,Saturday,31.0,24200000.0,815900.0,4342.0,44000.0,raden_uwokss2,raden uwokss,"akun kusus live pk @uwokss3 
folow fb gocap",False,di ajarin renang sama atlet muaitai@masupik1 #radenuwokss2,qkthr,aphex twin
https://www.tiktok.com/@ur.half/video/7504891927590997255,2025-05-16 04:13:43,104,4,Friday,7.0,10800000.0,609800.0,2801.0,20900.0,ur.half,iyol,"hasbunallah wa ni mal wakiil
 dm for business/collab",False,keychain seabrek abrek,original sound - dinolicious,dinolicious
https://www.tiktok.com/@_davindra_khalid_/video/7518632399807286546,2025-06-22 04:53:46,120,4,Sunday,9.0,1600000.0,32500.0,1015.0,429.0,_davindra_khalid_,_davindra_khalid_,"jangan ngintip aja
bantu follow yaa",False,tolong jelasinnn org awam sepertiku #hutjakarta,suara asli -  ||,||
https://www.tiktok.com/@hide.it.1/video/7520152872542031118,2025-06-26 07:15:13,105,7,Thursday,63.0,32200000.0,1400000.0,5558.0,102500.0,hide.it.1,hide it,not available,False,#satisfyingvideo #satisfyingvideos,son original,nostalgia.z
https://www.tiktok.com/@ryuuselenaa/video/7516506575641709830,2025-06-16 11:24:29,103,11,Monday,39.0,8100000.0,181100.0,701.0,2364.0,ryuuselenaa,yt : ryuu selena,part of lux entertainment,False,sesusah itukah ngekill selena?  #ryuselena,suara asli - lia fvnky,lia fvnky
https://www.tiktok.com/@tahilalats/video/7519522003062115591,2025-06-24 14:25:52,100,14,Tuesday,15.0,1700000.0,318000.0,1709.0,37700.0,tahilalats,@tahilalats,"(partnership  : info@mindblowon.com)
toko tahilalats and merchandise!!",True,pernah ga lo kepikiran,original sound,jordanbowncapital
https://www.tiktok.com/@ai.drama.25/video/7520029013599849758,2025-06-25 23:13:31,100,23,Wednesday,63.0,58400000.0,2800000.0,22300.0,542900.0,ai.drama.25,ai drama,"follow me for more ai dramas!
i am on youtube and reels too!",False,#italianbrainrot #aiart #aistory #tungtungtung #brrbrrpatapim #ballerinacappuccina #aidrama25,original sound - 7aj,7aj
https://www.tiktok.com/@mamsthetic/video/7499075671189163270,2025-04-30 12:03:41,105,12,Wednesday,38.0,16500000.0,475600.0,3950.0,19800.0,mamsthetic,mamsthetic,"dekor kamar 
item wajib dimasukin kamar 
aesthetic & useful things",False,kesenjangan sosial ? kesenjangan material ? kesenjangan rumah ? kesenjangan pintu ? kesenjangan apa ?  #kamaraesthetic #kamarestetik #kamaraesthetic #makeoverkamar #dekorkamar #dekorasikamar #kesenjangansosial,suara asli - kharis sopan,kharis sopan
https://www.tiktok.com/@unisa_cringe/video/7509044833051299080,2025-05-27 08:49:07,108,8,Tuesday,60.0,66000.0,3665.0,41.0,197.0,unisa_cringe,unisa yogya,"ig: @pmbunisayogya
wa: 087839411345

link pendaftaran unisa",False,gimana moment utbk kalian?,bergema sampai selamanya,nadhif basalamah
https://www.tiktok.com/@meme_day28/video/7498739606024637702,2025-04-29 14:19:34,104,14,Tuesday,18.0,544200.0,8758.0,93.0,235.0,meme_day28,funny memes,"kumpulan video lucu dan meme
bantu follow sampai 700k",False,#funnyvideos #funny #memetiktok #meme,originalton,j p
